ROUTE,DIRECTION,LATITUDE,LONGITUDE
I 80,Westbound,41.7569003,-106.9749455
I 80,Westbound,41.7567613,-106.9741355
I 80,Westbound,41.7564055,-106.9720798
I 80,Westbound,41.7560985,-106.9703462
I 80,Westbound,41.7559947,-106.9697443
I 80,Westbound,41.755869,-106.969026
I 80,Westbound,41.7557093,-106.9681133
I 80,Westbound,41.7557093,-106.9681133
I 80,Westbound,41.75553417,-106.9671221
I 80,Westbound,41.7552938,-106.965746
I 80,Westbound,41.7551251,-106.9647936
I 80,Westbound,41.7549812,-106.963972
I 80,Westbound,41.75493427,-106.96371
I 80,Westbound,41.7548301,-106.9631284
I 80,Westbound,41.7547257,-106.9625632
I 80,Westbound,41.7546733,-106.9622887
I 80,Westbound,41.7545873,-106.9618624
I 80,Westbound,41.75449422,-106.9614227
I 80,Westbound,41.75449422,-106.9614227
I 80,Westbound,41.7544337,-106.9611512
I 80,Westbound,41.754389,-106.9609585
I 80,Westbound,41.7542407,-106.960333
I 80,Westbound,41.7541655,-106.9600231
I 80,Westbound,41.7540417,-106.9595322
I 80,Westbound,41.75391135,-106.9590268
I 80,Westbound,41.7538168,-106.9586602
I 80,Westbound,41.7536696,-106.9580977
I 80,Westbound,41.7533667,-106.9569615
I 80,Westbound,41.7532141,-106.9563839
I 80,Westbound,41.752976,-106.9555024
I 80,Westbound,41.752976,-106.9555024
I 80,Westbound,41.7527818,-106.9547802
I 80,Westbound,41.7525539,-106.9539254
I 80,Westbound,41.7523296,-106.9530685
I 80,Westbound,41.752048,-106.9520028
I 80,Westbound,41.7518079,-106.9511133
I 80,Westbound,41.75117855,-106.9487468
I 80,Westbound,41.7511532,-106.9486515
I 80,Westbound,41.7509366,-106.9478212
I 80,Westbound,41.7506931,-106.9469005
I 80,Westbound,41.7504957,-106.9461469
I 80,Westbound,41.7499769,-106.9442231
I 80,Westbound,41.7498482,-106.943739
I 80,Westbound,41.74968001,-106.9430984
I 80,Westbound,41.7495954,-106.9427762
I 80,Westbound,41.7491605,-106.941161
I 80,Westbound,41.7488489,-106.9399895
I 80,Westbound,41.7485385,-106.9388324
I 80,Westbound,41.7479561,-106.9366333
I 80,Westbound,41.7477349,-106.9358077
I 80,Westbound,41.7471993,-106.9337875
I 80,Westbound,41.7466497,-106.931726
I 80,Westbound,41.7465416,-106.931313
I 80,Westbound,41.7464466,-106.9309348
I 80,Westbound,41.746237,-106.9300748
I 80,Westbound,41.7460812,-106.9294088
I 80,Westbound,41.7460026,-106.9290632
I 80,Westbound,41.7459489,-106.928817
I 80,Westbound,41.745897,-106.9285703
I 80,Westbound,41.7458263,-106.928222
I 80,Westbound,41.745745,-106.9277981
I 80,Westbound,41.7456734,-106.9274102
I 80,Westbound,41.7456182,-106.9270951
I 80,Westbound,41.7455059,-106.9264147
I 80,Westbound,41.7454274,-106.9259175
I 80,Westbound,41.7453418,-106.9253525
I 80,Westbound,41.7452945,-106.9250232
I 80,Westbound,41.7452216,-106.9244866
I 80,Westbound,41.7451768,-106.9241283
I 80,Westbound,41.745147,-106.9238731
I 80,Westbound,41.7451147,-106.9235796
I 80,Westbound,41.7450555,-106.9230082
I 80,Westbound,41.7450239,-106.9226839
I 80,Westbound,41.7450002,-106.9224265
I 80,Westbound,41.7449735,-106.922112
I 80,Westbound,41.7449512,-106.9218161
I 80,Westbound,41.7449066,-106.921157
I 80,Westbound,41.7448739,-106.9206217
I 80,Westbound,41.7448437,-106.920039
I 80,Westbound,41.7448141,-106.919344
I 80,Westbound,41.7447667,-106.9179652
I 80,Westbound,41.7447012,-106.9162276
I 80,Westbound,41.7446381,-106.9144107
I 80,Westbound,41.7445909,-106.9131725
I 80,Westbound,41.7445107,-106.9108844
I 80,Westbound,41.7444658,-106.9097108
I 80,Westbound,41.7444331,-106.9086918
I 80,Westbound,41.7443835,-106.90731
I 80,Westbound,41.744339,-106.9061187
I 80,Westbound,41.7443087,-106.9052379
I 80,Westbound,41.7442789,-106.9044824
I 80,Westbound,41.7442449,-106.9034639
I 80,Westbound,41.7441977,-106.9022613
I 80,Westbound,41.7440479,-106.8979738
I 80,Westbound,41.7440099,-106.8969671
I 80,Westbound,41.7439359,-106.8949221
I 80,Westbound,41.7439025,-106.8940475
I 80,Westbound,41.7438718,-106.89317
I 80,Westbound,41.7438479,-106.8925597
I 80,Westbound,41.7438172,-106.8916802
I 80,Westbound,41.743771,-106.8904801
I 80,Westbound,41.743738,-106.8895362
I 80,Westbound,41.7437109,-106.8886978
I 80,Westbound,41.7436863,-106.8880747
I 80,Westbound,41.7436559,-106.8871714
I 80,Westbound,41.7435247,-106.8836365
I 80,Westbound,41.7434866,-106.8824738
I 80,Westbound,41.7434495,-106.8815233
I 80,Westbound,41.7433952,-106.8800018
I 80,Westbound,41.7433331,-106.8781864
I 80,Westbound,41.7432786,-106.8767545
I 80,Westbound,41.7432278,-106.87527
I 80,Westbound,41.7431931,-106.8743566
I 80,Westbound,41.7431586,-106.8733625
I 80,Westbound,41.7431062,-106.8720103
I 80,Westbound,41.7430771,-106.8711384
I 80,Westbound,41.7430183,-106.8695757
I 80,Westbound,41.7428971,-106.8661245
I 80,Westbound,41.7428224,-106.86413
I 80,Westbound,41.7427652,-106.862671
I 80,Westbound,41.7427141,-106.8612483
I 80,Westbound,41.7426549,-106.8596522
I 80,Westbound,41.7426032,-106.8583435
I 80,Westbound,41.7426032,-106.8583435
I 80,Westbound,41.742566,-106.8573516
I 80,Westbound,41.7425321,-106.8563694
I 80,Westbound,41.7424826,-106.8550675
I 80,Westbound,41.7423885,-106.8524525
I 80,Westbound,41.7423129,-106.850414
I 80,Westbound,41.7422843,-106.8496127
I 80,Westbound,41.7422594,-106.8488502
I 80,Westbound,41.7421726,-106.8465619
I 80,Westbound,41.7421367,-106.845655
I 80,Westbound,41.742091,-106.8442037
I 80,Westbound,41.74205483,-106.8432163
I 80,Westbound,41.74203106,-106.8425678
I 80,Westbound,41.7419917,-106.8414937
I 80,Westbound,41.7419693,-106.8408486
I 80,Westbound,41.7419693,-106.8408486
I 80,Westbound,41.7419484,-106.8403001
I 80,Westbound,41.7418892,-106.8388478
I 80,Westbound,41.7418647,-106.8381952
I 80,Westbound,41.7418123,-106.8367412
I 80,Westbound,41.7417793,-106.8357688
I 80,Westbound,41.7417131,-106.8340558
I 80,Westbound,41.7416616,-106.8325693
I 80,Westbound,41.7416228,-106.8313778
I 80,Westbound,41.7416105,-106.8310435
I 80,Westbound,41.74158961,-106.8305367
I 80,Westbound,41.74158961,-106.8305367
I 80,Westbound,41.7415756,-106.8301864
I 80,Westbound,41.7415548,-106.829602
I 80,Westbound,41.7414585,-106.8270274
I 80,Westbound,41.741434,-106.8264135
I 80,Westbound,41.7414238,-106.8261255
I 80,Westbound,41.7414165,-106.8258663
I 80,Westbound,41.7414105,-106.8255495
I 80,Westbound,41.7414085,-106.8252521
I 80,Westbound,41.7414096,-106.8249721
I 80,Westbound,41.7414131,-106.8247121
I 80,Westbound,41.7414194,-106.8244135
I 80,Westbound,41.74142811,-106.8241023
I 80,Westbound,41.7414356,-106.8238884
I 80,Westbound,41.7414894,-106.8223534
I 80,Westbound,41.7414894,-106.8223534
I 80,Westbound,41.74150333,-106.8219655
I 80,Westbound,41.7415091,-106.821805
I 80,Westbound,41.7415564,-106.8206493
I 80,Westbound,41.7415994,-106.8194587
I 80,Westbound,41.7416457,-106.8180415
I 80,Westbound,41.7417188,-106.8160364
I 80,Westbound,41.7417396,-106.8153976
I 80,Westbound,41.7418024,-106.8137864
I 80,Westbound,41.741854,-106.8122676
I 80,Westbound,41.7420122,-106.8080191
I 80,Westbound,41.7420321,-106.8074033
I 80,Westbound,41.74206028,-106.8066532
I 80,Westbound,41.7420649,-106.8065301
I 80,Westbound,41.7421143,-106.8050235
I 80,Westbound,41.7422385,-106.8014992
I 80,Westbound,41.7422964,-106.7997209
I 80,Westbound,41.7423531,-106.7982695
I 80,Westbound,41.7423824,-106.7973644
I 80,Westbound,41.742432,-106.7960534
I 80,Westbound,41.7425387,-106.7931121
I 80,Westbound,41.742569,-106.7923109
I 80,Westbound,41.7425998,-106.7913684
I 80,Westbound,41.7426503,-106.7899894
I 80,Westbound,41.7427022,-106.7884667
I 80,Westbound,41.7427346,-106.7876322
I 80,Westbound,41.7427878,-106.7861103
I 80,Westbound,41.7428963,-106.783133
I 80,Westbound,41.7429354,-106.7820083
I 80,Westbound,41.7429684,-106.7811328
I 80,Westbound,41.74298096,-106.7807625
I 80,Westbound,41.7430065,-106.7800094
I 80,Westbound,41.7430255,-106.7794962
I 80,Westbound,41.7430255,-106.7794962
I 80,Westbound,41.7430495,-106.778839
I 80,Westbound,41.7431136,-106.7769842
I 80,Westbound,41.743168,-106.7755641
I 80,Westbound,41.7432086,-106.7745864
I 80,Westbound,41.7432182,-106.7743278
I 80,Westbound,41.74323203,-106.7738948
I 80,Westbound,41.74323203,-106.7738948
I 80,Westbound,41.74324492,-106.7734899
I 80,Westbound,41.743261,-106.7728508
I 80,Westbound,41.7432793,-106.7719813
I 80,Westbound,41.7432836,-106.7717216
I 80,Westbound,41.7432872,-106.7713655
I 80,Westbound,41.7432875,-106.7710673
I 80,Westbound,41.7432826,-106.7707784
I 80,Westbound,41.7432709,-106.7704799
I 80,Westbound,41.7432672,-106.7704144
I 80,Westbound,41.74326205,-106.7703304
I 80,Westbound,41.7432517,-106.7701617
I 80,Westbound,41.74325001,-106.7701403
I 80,Westbound,41.7432291,-106.7698754
I 80,Westbound,41.7432009,-106.7695795
I 80,Westbound,41.7431689,-106.769294
I 80,Westbound,41.7431456,-106.7691144
I 80,Westbound,41.7431456,-106.7691144
I 80,Westbound,41.7431266,-106.7689726
I 80,Westbound,41.7430878,-106.7687186
I 80,Westbound,41.7430395,-106.7684415
I 80,Westbound,41.7429798,-106.7681322
I 80,Westbound,41.7429199,-106.7678467
I 80,Westbound,41.7428577,-106.7675718
I 80,Westbound,41.7427893,-106.7672896
I 80,Westbound,41.7427098,-106.7669822
I 80,Westbound,41.7425707,-106.7664679
I 80,Westbound,41.7424859,-106.7661616
I 80,Westbound,41.7422427,-106.7653087
I 80,Westbound,41.7420886,-106.7647596
I 80,Westbound,41.7418563,-106.7639426
I 80,Westbound,41.7415936,-106.763029
I 80,Westbound,41.7413052,-106.7620108
I 80,Westbound,41.7410496,-106.7611295
I 80,Westbound,41.7409726,-106.7608595
I 80,Westbound,41.7407429,-106.7600415
I 80,Westbound,41.7402683,-106.7583757
I 80,Westbound,41.7395751,-106.7559299
I 80,Westbound,41.7392507,-106.7548007
I 80,Westbound,41.7389246,-106.7536493
I 80,Westbound,41.7383657,-106.7517158
I 80,Westbound,41.7381559,-106.7509719
I 80,Westbound,41.7378991,-106.7500786
I 80,Westbound,41.7374107,-106.7483438
I 80,Westbound,41.7372088,-106.7476433
I 80,Westbound,41.7368884,-106.7465226
I 80,Westbound,41.7368122,-106.7462457
I 80,Westbound,41.7367481,-106.7460033
I 80,Westbound,41.7366788,-106.7457331
I 80,Westbound,41.7366011,-106.7454158
I 80,Westbound,41.7365461,-106.7451783
I 80,Westbound,41.7364756,-106.7448566
I 80,Westbound,41.7364186,-106.7445793
I 80,Westbound,41.7363624,-106.7442917
I 80,Westbound,41.736312,-106.744021
I 80,Westbound,41.7362549,-106.7436954
I 80,Westbound,41.7362094,-106.7434144
I 80,Westbound,41.736166,-106.7431229
I 80,Westbound,41.7360978,-106.7426197
I 80,Westbound,41.7360113,-106.7419413
I 80,Westbound,41.7358201,-106.740506
I 80,Westbound,41.7356218,-106.7389664
I 80,Westbound,41.7353995,-106.7372811
I 80,Westbound,41.7351414,-106.7353086
I 80,Westbound,41.7347869,-106.7326249
I 80,Westbound,41.7346703,-106.7317273
I 80,Westbound,41.734488,-106.7303045
I 80,Westbound,41.7343668,-106.7293958
I 80,Westbound,41.734231,-106.7283498
I 80,Westbound,41.7338388,-106.7253882
I 80,Westbound,41.733647,-106.7239199
I 80,Westbound,41.7335184,-106.7229501
I 80,Westbound,41.7333044,-106.7212966
I 80,Westbound,41.7329836,-106.7188641
I 80,Westbound,41.7327717,-106.717218
I 80,Westbound,41.7326464,-106.7162761
I 80,Westbound,41.732422,-106.7145616
I 80,Westbound,41.7321134,-106.7122264
I 80,Westbound,41.7319595,-106.7110421
I 80,Westbound,41.731736,-106.7093567
I 80,Westbound,41.7315829,-106.7081721
I 80,Westbound,41.731237,-106.7055541
I 80,Westbound,41.7311224,-106.7046662
I 80,Westbound,41.7310015,-106.7037591
I 80,Westbound,41.7308868,-106.7028691
I 80,Westbound,41.7308163,-106.7022996
I 80,Westbound,41.7307778,-106.7019677
I 80,Westbound,41.7307492,-106.7016829
I 80,Westbound,41.7307238,-106.7013886
I 80,Westbound,41.7307043,-106.7011324
I 80,Westbound,41.730685,-106.7008482
I 80,Westbound,41.7306742,-106.7006685
I 80,Westbound,41.7306655,-106.7005173
I 80,Westbound,41.7306516,-106.7002338
I 80,Westbound,41.73064,-106.6999024
I 80,Westbound,41.7306339,-106.6996559
I 80,Westbound,41.7306285,-106.6993237
I 80,Westbound,41.730627,-106.6990669
I 80,Westbound,41.7306281,-106.6987812
I 80,Westbound,41.7306366,-106.698162
I 80,Westbound,41.7306555,-106.6973631
I 80,Westbound,41.7306801,-106.6964063
I 80,Westbound,41.7306978,-106.6955805
I 80,Westbound,41.7307542,-106.6931698
I 80,Westbound,41.7307946,-106.6916464
I 80,Westbound,41.7308686,-106.688412
I 80,Westbound,41.7309067,-106.6869519
I 80,Westbound,41.7309377,-106.6855048
I 80,Westbound,41.7309739,-106.6839645
I 80,Westbound,41.7310187,-106.6821815
I 80,Westbound,41.7310504,-106.6807254
I 80,Westbound,41.7310889,-106.6792287
I 80,Westbound,41.7311136,-106.6781098
I 80,Westbound,41.7311554,-106.6764699
I 80,Westbound,41.7312297,-106.6732708
I 80,Westbound,41.7312491,-106.6723885
I 80,Westbound,41.7313061,-106.6700222
I 80,Westbound,41.7313562,-106.6678471
I 80,Westbound,41.7314075,-106.6654221
I 80,Westbound,41.73141154,-106.6652604
I 80,Westbound,41.7314407,-106.6640934
I 80,Westbound,41.7314716,-106.6630082
I 80,Westbound,41.731492,-106.662235
I 80,Westbound,41.7314983,-106.6619524
I 80,Westbound,41.7315202,-106.6611532
I 80,Westbound,41.731571,-106.6591183
I 80,Westbound,41.7315865,-106.6586035
I 80,Westbound,41.7315978,-106.6583184
I 80,Westbound,41.7316097,-106.658062
I 80,Westbound,41.7316244,-106.6577976
I 80,Westbound,41.7316565,-106.6573267
I 80,Westbound,41.7316793,-106.6570449
I 80,Westbound,41.731704,-106.6567834
I 80,Westbound,41.7317333,-106.6565043
I 80,Westbound,41.7317579,-106.6562909
I 80,Westbound,41.731817,-106.6558217
I 80,Westbound,41.7318519,-106.6555658
I 80,Westbound,41.7318944,-106.6552825
I 80,Westbound,41.7319286,-106.6550664
I 80,Westbound,41.731969,-106.6548232
I 80,Westbound,41.7320129,-106.6545719
I 80,Westbound,41.732052,-106.6543591
I 80,Westbound,41.7321061,-106.6540834
I 80,Westbound,41.7321581,-106.6538365
I 80,Westbound,41.7322287,-106.6535224
I 80,Westbound,41.7323128,-106.6531664
I 80,Westbound,41.7323539,-106.6529996
I 80,Westbound,41.7324218,-106.6527303
I 80,Westbound,41.7324846,-106.6524886
I 80,Westbound,41.7326036,-106.6520385
I 80,Westbound,41.7328316,-106.6511864
I 80,Westbound,41.7329408,-106.6507721
I 80,Westbound,41.733648,-106.6480716
I 80,Westbound,41.7338612,-106.6472441
I 80,Westbound,41.7341255,-106.6462372
I 80,Westbound,41.7342864,-106.6456159
I 80,Westbound,41.7346189,-106.6443508
I 80,Westbound,41.7347812,-106.6437358
I 80,Westbound,41.7349565,-106.6430867
I 80,Westbound,41.7352709,-106.6418879
I 80,Westbound,41.7354996,-106.6410301
I 80,Westbound,41.7356541,-106.6404431
I 80,Westbound,41.7358648,-106.6396288
I 80,Westbound,41.7361104,-106.6386939
I 80,Westbound,41.7364485,-106.63739
I 80,Westbound,41.7366708,-106.6365446
I 80,Westbound,41.7369737,-106.6353798
I 80,Westbound,41.7374122,-106.6337104
I 80,Westbound,41.7377879,-106.6322729
I 80,Westbound,41.7380882,-106.6311365
I 80,Westbound,41.7382999,-106.6303147
I 80,Westbound,41.7386325,-106.6290615
I 80,Westbound,41.7388986,-106.6280383
I 80,Westbound,41.7389847,-106.6276934
I 80,Westbound,41.73905677,-106.6273925
I 80,Westbound,41.7391264,-106.6271017
I 80,Westbound,41.7391887,-106.6268272
I 80,Westbound,41.7392503,-106.6265422
I 80,Westbound,41.7393073,-106.6262654
I 80,Westbound,41.7393626,-106.6259782
I 80,Westbound,41.7394153,-106.6256899
I 80,Westbound,41.7394631,-106.6254098
I 80,Westbound,41.739514,-106.6250908
I 80,Westbound,41.7395566,-106.6248081
I 80,Westbound,41.7395977,-106.6245155
I 80,Westbound,41.7396337,-106.6242409
I 80,Westbound,41.7396688,-106.6239484
I 80,Westbound,41.7396996,-106.6236652
I 80,Westbound,41.739729,-106.6233727
I 80,Westbound,41.7397585,-106.6230527
I 80,Westbound,41.7397867,-106.6226843
I 80,Westbound,41.7398013,-106.6224628
I 80,Westbound,41.7398168,-106.6221829
I 80,Westbound,41.7398289,-106.6218853
I 80,Westbound,41.7398377,-106.6216061
I 80,Westbound,41.7398442,-106.6213469
I 80,Westbound,41.7398498,-106.6209481
I 80,Westbound,41.7398511,-106.6207348
I 80,Westbound,41.7398508,-106.6204771
I 80,Westbound,41.7398458,-106.620153
I 80,Westbound,41.7398306,-106.6196382
I 80,Westbound,41.7398172,-106.6193141
I 80,Westbound,41.7398006,-106.6190198
I 80,Westbound,41.7397813,-106.6187436
I 80,Westbound,41.7397611,-106.6184871
I 80,Westbound,41.7397338,-106.6181743
I 80,Westbound,41.739677,-106.6176133
I 80,Westbound,41.7396417,-106.6173003
I 80,Westbound,41.73961,-106.6170445
I 80,Westbound,41.7395774,-106.6168029
I 80,Westbound,41.7395303,-106.616478
I 80,Westbound,41.7394843,-106.6161864
I 80,Westbound,41.7394389,-106.6159133
I 80,Westbound,41.7393871,-106.6156216
I 80,Westbound,41.7393361,-106.6153516
I 80,Westbound,41.7392784,-106.6150615
I 80,Westbound,41.7392206,-106.6147838
I 80,Westbound,41.7391625,-106.6145146
I 80,Westbound,41.7390468,-106.613995
I 80,Westbound,41.7386614,-106.6122837
I 80,Westbound,41.7384179,-106.6112105
I 80,Westbound,41.7381557,-106.610063
I 80,Westbound,41.7376528,-106.6078032
I 80,Westbound,41.7373077,-106.6062736
I 80,Westbound,41.7371723,-106.6056852
I 80,Westbound,41.7371169,-106.6054388
I 80,Westbound,41.7370575,-106.6051626
I 80,Westbound,41.7369983,-106.604875
I 80,Westbound,41.7369437,-106.6045948
I 80,Westbound,41.7369118,-106.604422
I 80,Westbound,41.736842,-106.6040293
I 80,Westbound,41.7367956,-106.6037439
I 80,Westbound,41.7367525,-106.603457
I 80,Westbound,41.736714,-106.6031784
I 80,Westbound,41.7366761,-106.6028803
I 80,Westbound,41.7366396,-106.6025625
I 80,Westbound,41.7366135,-106.6023092
I 80,Westbound,41.7365868,-106.6020175
I 80,Westbound,41.7365628,-106.6017349
I 80,Westbound,41.7365392,-106.6014338
I 80,Westbound,41.7365178,-106.6011128
I 80,Westbound,41.7365036,-106.6008577
I 80,Westbound,41.736494,-106.6006402
I 80,Westbound,41.7364897,-106.6005361
I 80,Westbound,41.7364808,-106.6002425
I 80,Westbound,41.7364743,-106.599958
I 80,Westbound,41.7364702,-106.5996638
I 80,Westbound,41.7364694,-106.5993599
I 80,Westbound,41.7364726,-106.5990746
I 80,Westbound,41.7364791,-106.5987794
I 80,Westbound,41.7364905,-106.5984557
I 80,Westbound,41.7365027,-106.5981987
I 80,Westbound,41.7365214,-106.597876
I 80,Westbound,41.7365406,-106.5975905
I 80,Westbound,41.7365626,-106.5973059
I 80,Westbound,41.7365881,-106.5970227
I 80,Westbound,41.7366218,-106.5966906
I 80,Westbound,41.7366498,-106.5964355
I 80,Westbound,41.7366844,-106.5961432
I 80,Westbound,41.7367268,-106.5958216
I 80,Westbound,41.7367671,-106.5955425
I 80,Westbound,41.7368102,-106.5952621
I 80,Westbound,41.7369553,-106.5943669
I 80,Westbound,41.7370953,-106.5935558
I 80,Westbound,41.7372046,-106.592916
I 80,Westbound,41.7373345,-106.5921424
I 80,Westbound,41.7374331,-106.5915728
I 80,Westbound,41.737569,-106.5907593
I 80,Westbound,41.7377113,-106.5899184
I 80,Westbound,41.7378218,-106.5892762
I 80,Westbound,41.7380985,-106.5876332
I 80,Westbound,41.7383224,-106.5863247
I 80,Westbound,41.7386185,-106.5845788
I 80,Westbound,41.7387948,-106.5835504
I 80,Westbound,41.7391091,-106.5816727
I 80,Westbound,41.7392991,-106.5805613
I 80,Westbound,41.7394405,-106.5797228
I 80,Westbound,41.7395815,-106.5789033
I 80,Westbound,41.7397795,-106.5777287
I 80,Westbound,41.7399249,-106.5768795
I 80,Westbound,41.7402145,-106.5751693
