ROUTE,DIRECTION,LATITUDE,LONGITUDE
I 80,Eastbound,41.27954453,-110.7966059
I 80,Eastbound,41.2810496,-110.7946319
I 80,Eastbound,41.2815384,-110.793996
I 80,Eastbound,41.281746,-110.7937283
I 80,Eastbound,41.2819085,-110.7935227
I 80,Eastbound,41.2824005,-110.7929099
I 80,Eastbound,41.28258,-110.7926841
I 80,Eastbound,41.2827577,-110.7924573
I 80,Eastbound,41.2829132,-110.7922539
I 80,Eastbound,41.2832424,-110.7918177
I 80,Eastbound,41.2840752,-110.7907285
I 80,Eastbound,41.2845643,-110.7900838
I 80,Eastbound,41.2862131,-110.7879357
I 80,Eastbound,41.2873779,-110.7864125
I 80,Eastbound,41.2883903,-110.7850845
I 80,Eastbound,41.2891268,-110.7841242
I 80,Eastbound,41.2898862,-110.7831305
I 80,Eastbound,41.2910719,-110.781585
I 80,Eastbound,41.2922168,-110.7800879
I 80,Eastbound,41.2926229,-110.7795512
I 80,Eastbound,41.2928736,-110.7792123
I 80,Eastbound,41.2930208,-110.7790062
I 80,Eastbound,41.2931843,-110.7787701
I 80,Eastbound,41.2933343,-110.7785462
I 80,Eastbound,41.2934402,-110.7783843
I 80,Eastbound,41.2936173,-110.7781074
I 80,Eastbound,41.2937554,-110.7778825
I 80,Eastbound,41.293904,-110.7776327
I 80,Eastbound,41.294041,-110.7773955
I 80,Eastbound,41.2941795,-110.7771487
I 80,Eastbound,41.29423453,-110.7770479
I 80,Eastbound,41.2943112,-110.7769075
I 80,Eastbound,41.2944331,-110.7766788
I 80,Eastbound,41.2945601,-110.7764322
I 80,Eastbound,41.2949302,-110.7756838
I 80,Eastbound,41.2953081,-110.7749293
I 80,Eastbound,41.2958688,-110.7738018
I 80,Eastbound,41.2968278,-110.7718812
I 80,Eastbound,41.2976778,-110.770163
I 80,Eastbound,41.2982001,-110.769119
I 80,Eastbound,41.2985469,-110.7684178
I 80,Eastbound,41.2990558,-110.7673958
I 80,Eastbound,41.2994175,-110.7666638
I 80,Eastbound,41.2999273,-110.7656443
I 80,Eastbound,41.3005308,-110.7644313
I 80,Eastbound,41.3007698,-110.7639471
I 80,Eastbound,41.3009162,-110.7636472
I 80,Eastbound,41.3011666,-110.7631268
I 80,Eastbound,41.3012822,-110.7628804
I 80,Eastbound,41.3013921,-110.76264
I 80,Eastbound,41.3015278,-110.7623306
I 80,Eastbound,41.3016277,-110.7620943
I 80,Eastbound,41.3017289,-110.7618461
I 80,Eastbound,41.3018269,-110.7615954
I 80,Eastbound,41.301938,-110.7613005
I 80,Eastbound,41.302031,-110.7610459
I 80,Eastbound,41.3021239,-110.7607808
I 80,Eastbound,41.3022249,-110.7604787
I 80,Eastbound,41.3023109,-110.7602098
I 80,Eastbound,41.3024026,-110.759913
I 80,Eastbound,41.3024738,-110.7596764
I 80,Eastbound,41.302564,-110.7593688
I 80,Eastbound,41.3028865,-110.7582305
I 80,Eastbound,41.3032001,-110.7571399
I 80,Eastbound,41.30328681,-110.7568353
I 80,Eastbound,41.3035277,-110.7559892
I 80,Eastbound,41.3037693,-110.755148
I 80,Eastbound,41.3045538,-110.752377
I 80,Eastbound,41.3051429,-110.7503161
I 80,Eastbound,41.3058534,-110.7478114
I 80,Eastbound,41.3061716,-110.746698
I 80,Eastbound,41.306575,-110.7452791
I 80,Eastbound,41.3069601,-110.7439176
I 80,Eastbound,41.3072909,-110.7427674
I 80,Eastbound,41.307549,-110.7418507
I 80,Eastbound,41.3077701,-110.7410792
I 80,Eastbound,41.3080196,-110.7401957
I 80,Eastbound,41.3083291,-110.739113
I 80,Eastbound,41.3084111,-110.7388139
I 80,Eastbound,41.3084817,-110.7385392
I 80,Eastbound,41.308547,-110.7382617
I 80,Eastbound,41.308607,-110.7379828
I 80,Eastbound,41.3086673,-110.7376741
I 80,Eastbound,41.3087152,-110.7373912
I 80,Eastbound,41.30876,-110.7370696
I 80,Eastbound,41.3087912,-110.7367827
I 80,Eastbound,41.3088157,-110.7364952
I 80,Eastbound,41.3088353,-110.7361785
I 80,Eastbound,41.3088464,-110.7358898
I 80,Eastbound,41.30885,-110.7356262
I 80,Eastbound,41.30885,-110.7356262
I 80,Eastbound,41.3088468,-110.7353013
I 80,Eastbound,41.3088372,-110.7350217
I 80,Eastbound,41.3088183,-110.7346949
I 80,Eastbound,41.30881099,-110.734608
I 80,Eastbound,41.3087941,-110.7344075
I 80,Eastbound,41.3087594,-110.7341018
I 80,Eastbound,41.3087183,-110.7338081
I 80,Eastbound,41.3086701,-110.7335132
I 80,Eastbound,41.3086115,-110.733205
I 80,Eastbound,41.3085533,-110.732934
I 80,Eastbound,41.3084843,-110.732649
I 80,Eastbound,41.3084303,-110.7324461
I 80,Eastbound,41.3084039,-110.7323494
I 80,Eastbound,41.308336,-110.7321137
I 80,Eastbound,41.3082559,-110.7318454
I 80,Eastbound,41.3081657,-110.73155
I 80,Eastbound,41.30803958,-110.7311482
I 80,Eastbound,41.30803958,-110.7311482
I 80,Eastbound,41.3077383,-110.7301683
I 80,Eastbound,41.30727436,-110.7286806
I 80,Eastbound,41.3068536,-110.7273313
I 80,Eastbound,41.3068536,-110.7273313
I 80,Eastbound,41.30631533,-110.7256062
I 80,Eastbound,41.3054892,-110.7229586
I 80,Eastbound,41.305157,-110.7218893
I 80,Eastbound,41.3048965,-110.7210576
I 80,Eastbound,41.3044614,-110.7196557
I 80,Eastbound,41.3037056,-110.7172386
I 80,Eastbound,41.3030551,-110.715145
I 80,Eastbound,41.3029394,-110.7147789
I 80,Eastbound,41.3028533,-110.7145152
I 80,Eastbound,41.3026562,-110.7139292
I 80,Eastbound,41.30248,-110.7133964
I 80,Eastbound,41.3022767,-110.7127578
I 80,Eastbound,41.3018591,-110.7114195
I 80,Eastbound,41.3016208,-110.7106496
I 80,Eastbound,41.301144,-110.7091187
I 80,Eastbound,41.3006088,-110.7074115
I 80,Eastbound,41.3002687,-110.7063179
I 80,Eastbound,41.2999505,-110.7052883
I 80,Eastbound,41.2994915,-110.7038258
I 80,Eastbound,41.2987865,-110.7015599
I 80,Eastbound,41.2985996,-110.7009713
I 80,Eastbound,41.2985434,-110.7007983
I 80,Eastbound,41.2984579,-110.7005432
I 80,Eastbound,41.2983676,-110.7002895
I 80,Eastbound,41.2982933,-110.7000946
I 80,Eastbound,41.2982583,-110.7000044
I 80,Eastbound,41.2981636,-110.6997728
I 80,Eastbound,41.2980434,-110.6994979
I 80,Eastbound,41.2979324,-110.6992584
I 80,Eastbound,41.2978097,-110.6990069
I 80,Eastbound,41.2976755,-110.6987467
I 80,Eastbound,41.2975461,-110.698504
I 80,Eastbound,41.2970267,-110.6975412
I 80,Eastbound,41.2968985,-110.6972998
I 80,Eastbound,41.296776,-110.6970642
I 80,Eastbound,41.2966623,-110.6968357
I 80,Eastbound,41.2965277,-110.6965561
I 80,Eastbound,41.2964063,-110.6963105
I 80,Eastbound,41.2962813,-110.6960697
I 80,Eastbound,41.2960357,-110.6956083
I 80,Eastbound,41.2959291,-110.6954053
I 80,Eastbound,41.2958048,-110.6951629
I 80,Eastbound,41.295689,-110.6949263
I 80,Eastbound,41.2955617,-110.6946462
I 80,Eastbound,41.2954692,-110.6944272
I 80,Eastbound,41.2953788,-110.6941977
I 80,Eastbound,41.2952869,-110.6939482
I 80,Eastbound,41.2951968,-110.6936786
I 80,Eastbound,41.2951139,-110.693405
I 80,Eastbound,41.2950485,-110.693174
I 80,Eastbound,41.2949854,-110.6929411
I 80,Eastbound,41.294907,-110.6926382
I 80,Eastbound,41.2948496,-110.6923866
I 80,Eastbound,41.2948108,-110.6921842
I 80,Eastbound,41.2947976,-110.6921132
I 80,Eastbound,41.2947603,-110.6918717
I 80,Eastbound,41.2947243,-110.6915879
I 80,Eastbound,41.2946961,-110.6913088
I 80,Eastbound,41.2946748,-110.6910157
I 80,Eastbound,41.2946625,-110.6907276
I 80,Eastbound,41.2946578,-110.6904452
I 80,Eastbound,41.2946611,-110.6901223
I 80,Eastbound,41.2946714,-110.6898335
I 80,Eastbound,41.2946918,-110.6895142
I 80,Eastbound,41.294717,-110.6892319
I 80,Eastbound,41.2947502,-110.6889412
I 80,Eastbound,41.2947956,-110.6886251
I 80,Eastbound,41.2948429,-110.688347
I 80,Eastbound,41.2949053,-110.6880349
I 80,Eastbound,41.2949706,-110.6877531
I 80,Eastbound,41.2950511,-110.6874481
I 80,Eastbound,41.2951291,-110.68718
I 80,Eastbound,41.2951711,-110.6870479
I 80,Eastbound,41.295216,-110.6869071
I 80,Eastbound,41.2953045,-110.6866551
I 80,Eastbound,41.2954148,-110.6863658
I 80,Eastbound,41.2955341,-110.6860817
I 80,Eastbound,41.2956461,-110.6858364
I 80,Eastbound,41.295769,-110.6855862
I 80,Eastbound,41.295907,-110.6853195
I 80,Eastbound,41.2960492,-110.6850539
I 80,Eastbound,41.2961933,-110.6847914
I 80,Eastbound,41.2970013,-110.6833332
I 80,Eastbound,41.2974195,-110.6825712
I 80,Eastbound,41.2976747,-110.6821007
I 80,Eastbound,41.2978112,-110.6818381
I 80,Eastbound,41.2978578,-110.6817439
I 80,Eastbound,41.2979469,-110.6815625
I 80,Eastbound,41.2980465,-110.6813482
I 80,Eastbound,41.2981817,-110.681038
I 80,Eastbound,41.298286,-110.6807813
I 80,Eastbound,41.298398,-110.6804872
I 80,Eastbound,41.2984881,-110.680231
I 80,Eastbound,41.2985835,-110.6799366
I 80,Eastbound,41.298666,-110.6796561
I 80,Eastbound,41.2987557,-110.6793171
I 80,Eastbound,41.2988227,-110.6790377
I 80,Eastbound,41.2988896,-110.6787286
I 80,Eastbound,41.2989433,-110.6784524
I 80,Eastbound,41.2989967,-110.6781378
I 80,Eastbound,41.2990422,-110.67782
I 80,Eastbound,41.2990773,-110.6775285
I 80,Eastbound,41.2991089,-110.6772068
I 80,Eastbound,41.2991333,-110.6768826
I 80,Eastbound,41.2991503,-110.6765592
I 80,Eastbound,41.2991593,-110.6762722
I 80,Eastbound,41.2991633,-110.6759558
I 80,Eastbound,41.2991623,-110.6756096
I 80,Eastbound,41.2991585,-110.6752959
I 80,Eastbound,41.2991478,-110.6746858
I 80,Eastbound,41.2991339,-110.6737729
I 80,Eastbound,41.2991339,-110.6737729
I 80,Eastbound,41.2991103,-110.672435
I 80,Eastbound,41.2991059,-110.6721858
I 80,Eastbound,41.29907587,-110.6700705
I 80,Eastbound,41.29907587,-110.6700705
I 80,Eastbound,41.2990617,-110.6690934
I 80,Eastbound,41.29903645,-110.6676885
I 80,Eastbound,41.2990221,-110.6668897
I 80,Eastbound,41.2990173,-110.6665693
I 80,Eastbound,41.2990173,-110.6665693
I 80,Eastbound,41.29900919,-110.6660401
I 80,Eastbound,41.298979,-110.6640702
I 80,Eastbound,41.298963,-110.6631357
I 80,Eastbound,41.2989336,-110.6610356
I 80,Eastbound,41.2988968,-110.658684
I 80,Eastbound,41.2988699,-110.6570981
I 80,Eastbound,41.2988569,-110.6561861
I 80,Eastbound,41.2988376,-110.655018
I 80,Eastbound,41.2988038,-110.6527998
I 80,Eastbound,41.2987825,-110.6515653
I 80,Eastbound,41.2987428,-110.6490289
I 80,Eastbound,41.29871596,-110.6474852
I 80,Eastbound,41.2987139,-110.6473664
I 80,Eastbound,41.2987139,-110.6473664
I 80,Eastbound,41.29870226,-110.6465677
I 80,Eastbound,41.2986896,-110.6456985
I 80,Eastbound,41.29866065,-110.6439314
I 80,Eastbound,41.29866065,-110.6439314
I 80,Eastbound,41.2986429,-110.6428797
I 80,Eastbound,41.2986299,-110.6419809
I 80,Eastbound,41.2986212,-110.6414596
I 80,Eastbound,41.2986004,-110.6402125
I 80,Eastbound,41.2986004,-110.6402125
I 80,Eastbound,41.2985566,-110.6374638
I 80,Eastbound,41.2985407,-110.63653
I 80,Eastbound,41.2985235,-110.635619
I 80,Eastbound,41.29851317,-110.6349045
I 80,Eastbound,41.29850603,-110.6344109
I 80,Eastbound,41.2984909,-110.6333652
I 80,Eastbound,41.29847827,-110.6325877
I 80,Eastbound,41.2984644,-110.6317339
I 80,Eastbound,41.29844939,-110.6308384
I 80,Eastbound,41.29841331,-110.6286866
I 80,Eastbound,41.29841331,-110.6286866
I 80,Eastbound,41.29838035,-110.6266081
I 80,Eastbound,41.2983579,-110.6251928
I 80,Eastbound,41.2983579,-110.6251928
I 80,Eastbound,41.2983471,-110.624446
I 80,Eastbound,41.298305,-110.6219223
I 80,Eastbound,41.29830276,-110.6217776
I 80,Eastbound,41.2982759,-110.6200436
I 80,Eastbound,41.2982194,-110.6166988
I 80,Eastbound,41.2981874,-110.6145619
I 80,Eastbound,41.298142,-110.6119266
I 80,Eastbound,41.2981062,-110.6096376
I 80,Eastbound,41.2980906,-110.6087661
I 80,Eastbound,41.2980491,-110.6060149
I 80,Eastbound,41.2980191,-110.6042509
I 80,Eastbound,41.298005,-110.6035645
I 80,Eastbound,41.2979954,-110.6032776
I 80,Eastbound,41.2979678,-110.6026659
I 80,Eastbound,41.2979595,-110.6024459
I 80,Eastbound,41.2979489,-110.6020534
I 80,Eastbound,41.2979404,-110.6014415
I 80,Eastbound,41.2979099,-110.5996357
I 80,Eastbound,41.2978924,-110.5985159
I 80,Eastbound,41.2978705,-110.597366
I 80,Eastbound,41.2978533,-110.5962803
I 80,Eastbound,41.2978033,-110.5933996
I 80,Eastbound,41.2977788,-110.5917329
I 80,Eastbound,41.2977202,-110.5883781
I 80,Eastbound,41.2976931,-110.5866793
I 80,Eastbound,41.2976729,-110.58562
I 80,Eastbound,41.2975047,-110.5755014
I 80,Eastbound,41.297442,-110.5717962
I 80,Eastbound,41.2974167,-110.5703875
I 80,Eastbound,41.2973731,-110.5676936
I 80,Eastbound,41.2973187,-110.5645481
I 80,Eastbound,41.2972994,-110.5632887
I 80,Eastbound,41.2972566,-110.5608414
I 80,Eastbound,41.2972392,-110.559732
I 80,Eastbound,41.2972355,-110.5593335
I 80,Eastbound,41.2972358,-110.5590458
I 80,Eastbound,41.2972392,-110.558749
I 80,Eastbound,41.2972465,-110.5584326
I 80,Eastbound,41.2972559,-110.5581532
I 80,Eastbound,41.2972687,-110.5578564
I 80,Eastbound,41.297286,-110.5575392
I 80,Eastbound,41.2973107,-110.5571852
I 80,Eastbound,41.2973316,-110.5569269
I 80,Eastbound,41.2973611,-110.556602
I 80,Eastbound,41.297398,-110.5562488
I 80,Eastbound,41.297398,-110.5562488
I 80,Eastbound,41.2974536,-110.5557882
I 80,Eastbound,41.297507,-110.5553922
I 80,Eastbound,41.2975542,-110.555071
I 80,Eastbound,41.297599,-110.5547873
I 80,Eastbound,41.2976523,-110.5544769
I 80,Eastbound,41.2977098,-110.5541672
I 80,Eastbound,41.2977652,-110.5538854
I 80,Eastbound,41.2978303,-110.553568
I 80,Eastbound,41.2978906,-110.5532878
I 80,Eastbound,41.2979603,-110.5529817
I 80,Eastbound,41.298034,-110.5526771
I 80,Eastbound,41.2981139,-110.5523647
I 80,Eastbound,41.2982169,-110.5519856
I 80,Eastbound,41.2982639,-110.5518184
I 80,Eastbound,41.2983511,-110.5515208
I 80,Eastbound,41.2984336,-110.5512518
I 80,Eastbound,41.2985413,-110.550914
I 80,Eastbound,41.2987887,-110.5501643
I 80,Eastbound,41.2990024,-110.5495302
I 80,Eastbound,41.29927177,-110.5487431
I 80,Eastbound,41.29927177,-110.5487431
I 80,Eastbound,41.2997087,-110.5474654
I 80,Eastbound,41.3000581,-110.5464228
I 80,Eastbound,41.3003273,-110.5455995
I 80,Eastbound,41.30073597,-110.5443697
I 80,Eastbound,41.3007787,-110.5442411
I 80,Eastbound,41.3009963,-110.5435793
I 80,Eastbound,41.30110233,-110.5432599
I 80,Eastbound,41.30110233,-110.5432599
I 80,Eastbound,41.3012722,-110.5427481
I 80,Eastbound,41.30165785,-110.5415764
I 80,Eastbound,41.30198468,-110.5405836
I 80,Eastbound,41.3020144,-110.5404933
I 80,Eastbound,41.30219808,-110.5399451
I 80,Eastbound,41.3023669,-110.5394378
I 80,Eastbound,41.3025833,-110.5387779
I 80,Eastbound,41.30289193,-110.5378443
I 80,Eastbound,41.30289193,-110.5378443
I 80,Eastbound,41.30345749,-110.5361265
I 80,Eastbound,41.3036953,-110.5354042
I 80,Eastbound,41.3043974,-110.5332845
I 80,Eastbound,41.3043974,-110.5332845
I 80,Eastbound,41.3046118,-110.5326368
I 80,Eastbound,41.305036,-110.5313454
I 80,Eastbound,41.30514717,-110.5310092
I 80,Eastbound,41.3053428,-110.5304175
I 80,Eastbound,41.3057119,-110.52929
I 80,Eastbound,41.3063497,-110.5273685
I 80,Eastbound,41.3066541,-110.5264444
I 80,Eastbound,41.3072119,-110.524761
I 80,Eastbound,41.3076697,-110.5233663
I 80,Eastbound,41.3082163,-110.5217106
I 80,Eastbound,41.3086791,-110.5203139
I 80,Eastbound,41.3090506,-110.5191844
I 80,Eastbound,41.3097102,-110.5171683
I 80,Eastbound,41.3103599,-110.5152249
I 80,Eastbound,41.3108085,-110.5138667
I 80,Eastbound,41.3110823,-110.513032
I 80,Eastbound,41.31112902,-110.5128878
I 80,Eastbound,41.31140327,-110.5120417
I 80,Eastbound,41.31140327,-110.5120417
I 80,Eastbound,41.311902,-110.5105127
I 80,Eastbound,41.31205451,-110.510049
I 80,Eastbound,41.3121875,-110.5096447
I 80,Eastbound,41.31266723,-110.5081676
I 80,Eastbound,41.31266723,-110.5081676
I 80,Eastbound,41.3128427,-110.5076296
I 80,Eastbound,41.313268,-110.5063398
I 80,Eastbound,41.31332108,-110.5061778
I 80,Eastbound,41.3135408,-110.505507
I 80,Eastbound,41.3144571,-110.5027269
I 80,Eastbound,41.3144571,-110.5027269
I 80,Eastbound,41.3149718,-110.5011683
I 80,Eastbound,41.3152615,-110.5002953
I 80,Eastbound,41.3156197,-110.4991986
I 80,Eastbound,41.3159026,-110.4983469
I 80,Eastbound,41.3163156,-110.4970873
I 80,Eastbound,41.3172559,-110.494233
I 80,Eastbound,41.3176289,-110.493109
I 80,Eastbound,41.3180449,-110.4918391
I 80,Eastbound,41.3195111,-110.4873891
I 80,Eastbound,41.3204327,-110.4845831
I 80,Eastbound,41.3212492,-110.4820889
I 80,Eastbound,41.3224064,-110.4785733
I 80,Eastbound,41.3228402,-110.4772481
I 80,Eastbound,41.3237686,-110.4744372
I 80,Eastbound,41.324326,-110.4727427
I 80,Eastbound,41.3248663,-110.4710855
I 80,Eastbound,41.3253198,-110.4696892
I 80,Eastbound,41.3254059,-110.4694145
I 80,Eastbound,41.3255047,-110.4690892
I 80,Eastbound,41.3255861,-110.4688136
I 80,Eastbound,41.3257127,-110.4683726
I 80,Eastbound,41.3258272,-110.4679634
I 80,Eastbound,41.3259009,-110.4676931
I 80,Eastbound,41.32598,-110.4673944
I 80,Eastbound,41.3260697,-110.4670417
I 80,Eastbound,41.3261354,-110.4667754
I 80,Eastbound,41.3262609,-110.4662554
I 80,Eastbound,41.326334,-110.4659449
I 80,Eastbound,41.3264047,-110.4656342
I 80,Eastbound,41.326467,-110.4653496
I 80,Eastbound,41.3265182,-110.4651084
I 80,Eastbound,41.32662332,-110.4646036
I 80,Eastbound,41.3266482,-110.4644841
I 80,Eastbound,41.3267109,-110.4641735
I 80,Eastbound,41.3267805,-110.4638106
I 80,Eastbound,41.3267805,-110.4638106
I 80,Eastbound,41.32680683,-110.463674
I 80,Eastbound,41.3268703,-110.4633182
I 80,Eastbound,41.3269252,-110.4629983
I 80,Eastbound,41.3270116,-110.4624657
I 80,Eastbound,41.3270959,-110.4619067
I 80,Eastbound,41.32715048,-110.4615227
I 80,Eastbound,41.3271669,-110.4614072
I 80,Eastbound,41.327225,-110.4609815
I 80,Eastbound,41.3273737,-110.4598687
I 80,Eastbound,41.3275244,-110.4587038
I 80,Eastbound,41.32753819,-110.458607
I 80,Eastbound,41.32753819,-110.458607
I 80,Eastbound,41.3276954,-110.4574109
I 80,Eastbound,41.3278259,-110.4563955
I 80,Eastbound,41.32792444,-110.455638
I 80,Eastbound,41.3283225,-110.4525778
I 80,Eastbound,41.3283225,-110.4525778
I 80,Eastbound,41.32846308,-110.4514841
I 80,Eastbound,41.328625,-110.4502243
I 80,Eastbound,41.3290438,-110.4470282
I 80,Eastbound,41.3293539,-110.4445946
I 80,Eastbound,41.3295425,-110.4431423
I 80,Eastbound,41.3297894,-110.4412761
I 80,Eastbound,41.32980351,-110.4411659
I 80,Eastbound,41.3299073,-110.4403557
I 80,Eastbound,41.3300269,-110.4394557
I 80,Eastbound,41.3301308,-110.4386411
I 80,Eastbound,41.3301308,-110.4386411
I 80,Eastbound,41.330335,-110.437034
I 80,Eastbound,41.3305757,-110.435178
I 80,Eastbound,41.33059822,-110.435007
I 80,Eastbound,41.3308015,-110.4334633
I 80,Eastbound,41.3308919,-110.4327994
I 80,Eastbound,41.3310076,-110.4319354
I 80,Eastbound,41.3310924,-110.4313349
I 80,Eastbound,41.3312332,-110.4303779
I 80,Eastbound,41.3313214,-110.4298163
I 80,Eastbound,41.3314126,-110.4292532
I 80,Eastbound,41.33145887,-110.4289726
I 80,Eastbound,41.33145887,-110.4289726
I 80,Eastbound,41.3314718,-110.4288986
I 80,Eastbound,41.3314718,-110.4288986
I 80,Eastbound,41.33147388,-110.4288864
I 80,Eastbound,41.33148829,-110.4288017
I 80,Eastbound,41.33148829,-110.4288017
I 80,Eastbound,41.3315691,-110.4283277
I 80,Eastbound,41.3316725,-110.4277378
I 80,Eastbound,41.3317318,-110.4274096
I 80,Eastbound,41.3318702,-110.4266765
I 80,Eastbound,41.3319516,-110.426255
I 80,Eastbound,41.3320678,-110.4256701
I 80,Eastbound,41.3321882,-110.4250757
I 80,Eastbound,41.3322531,-110.4247615
I 80,Eastbound,41.3323197,-110.4244476
I 80,Eastbound,41.33240679,-110.4240429
I 80,Eastbound,41.3324404,-110.4238868
I 80,Eastbound,41.3325071,-110.4235841
I 80,Eastbound,41.3327052,-110.4227144
I 80,Eastbound,41.3328353,-110.422157
I 80,Eastbound,41.3329244,-110.4217825
I 80,Eastbound,41.3329244,-110.4217825
I 80,Eastbound,41.3331337,-110.4209171
I 80,Eastbound,41.33316275,-110.4207991
I 80,Eastbound,41.3332703,-110.4203622
I 80,Eastbound,41.3333455,-110.4200628
I 80,Eastbound,41.3334981,-110.4194761
I 80,Eastbound,41.3336533,-110.4188997
I 80,Eastbound,41.3337303,-110.418622
I 80,Eastbound,41.3339685,-110.4177771
I 80,Eastbound,41.3341323,-110.4172023
I 80,Eastbound,41.3342206,-110.4168984
I 80,Eastbound,41.3343892,-110.4163273
I 80,Eastbound,41.3345821,-110.415687
I 80,Eastbound,41.3347039,-110.4152882
I 80,Eastbound,41.3348087,-110.4149528
I 80,Eastbound,41.3350998,-110.4140494
I 80,Eastbound,41.3353494,-110.413293
I 80,Eastbound,41.3355377,-110.4127352
I 80,Eastbound,41.3356513,-110.4124036
I 80,Eastbound,41.3358466,-110.4118483
I 80,Eastbound,41.3359518,-110.4115527
I 80,Eastbound,41.3362462,-110.4107356
I 80,Eastbound,41.3365482,-110.4099224
I 80,Eastbound,41.3367687,-110.4093449
I 80,Eastbound,41.3370214,-110.4086921
I 80,Eastbound,41.3371698,-110.4083131
I 80,Eastbound,41.337308,-110.4079646
I 80,Eastbound,41.3375279,-110.4074197
I 80,Eastbound,41.3377363,-110.4069129
I 80,Eastbound,41.3379902,-110.406302
I 80,Eastbound,41.3380947,-110.4060551
I 80,Eastbound,41.3382581,-110.4056782
I 80,Eastbound,41.3386682,-110.4047465
I 80,Eastbound,41.3387833,-110.4044909
I 80,Eastbound,41.3390629,-110.4038773
